file,pixel_count,minimum,p01,p1,p50,p99,p999,maximum,saturated_fraction,cell_type,color,doe_state,exposure_seconds
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z000.tiff,262144,3539,3932.0,4202.0,7559.0,16853.570000000007,26734.426000000327,32902,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z001.tiff,262144,3468,3910.143,4187.0,7436.0,17534.0,29557.714000000036,39595,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z002.tiff,262144,3537,3904.143,4182.0,7353.0,19181.570000000007,35348.71300000016,51154,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z003.tiff,262144,3514,3898.0,4166.0,7241.0,20726.420000000042,47359.71100000042,65535,1.9073486328125e-05,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z004.tiff,262144,3552,3880.0,4150.0,7130.0,22372.140000000014,59657.42600000033,65535,0.000690460205078125,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z005.tiff,262144,3501,3914.143,4179.0,7150.0,24591.280000000028,64995.98300000216,65535,0.000965118408203125,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z006.tiff,262144,3563,3906.0,4171.0,7112.0,25430.0,61631.42800000007,65535,0.000823974609375,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z007.tiff,262144,3419,3910.0,4164.0,7083.0,25185.99000000005,52429.56600000069,65535,0.00032806396484375,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0003_z008.tiff,262144,3496,3908.0,4165.0,7105.0,25140.71000000002,44379.84600000142,58532,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z000.tiff,262144,3544,3855.0,4123.43,6842.0,21940.420000000042,45100.56900000031,65535,6.103515625e-05,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z001.tiff,262144,3537,3860.0,4116.0,6786.0,21842.99000000005,50581.96800000407,65535,0.00041961669921875,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z002.tiff,262144,3565,3852.0,4111.0,6762.0,22635.71000000002,62429.422000000835,65535,0.000885009765625,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z003.tiff,262144,3431,3832.143,4087.0,6676.0,22376.280000000028,65535.0,65535,0.00118255615234375,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z004.tiff,262144,3439,3830.0,4077.0,6645.0,22288.71000000002,65535.0,65535,0.0014801025390625,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z005.tiff,262144,3524,3837.143,4084.0,6654.0,21747.850000000035,65535.0,65535,0.001743316650390625,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z006.tiff,262144,3448,3832.0,4079.0,6636.0,22097.570000000007,65535.0,65535,0.002025604248046875,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z007.tiff,262144,3417,3828.0,4071.0,6597.0,22005.560000000056,65535.0,65535,0.002155303955078125,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0004_z008.tiff,262144,3533,3821.143,4068.0,6594.0,22041.99000000005,65535.0,65535,0.002056121826171875,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z000.tiff,262144,3333,3758.143,3998.0,6545.0,8847.0,9666.0,11111,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z001.tiff,262144,3480,3773.0,4017.0,6558.0,8888.0,9691.714000000036,11422,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z002.tiff,262144,3406,3731.0,3963.43,6419.0,8704.570000000007,9558.857000000018,11444,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z003.tiff,262144,3402,3703.0,3946.0,6367.0,8651.0,9478.857000000018,11602,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z004.tiff,262144,3256,3725.0,3965.0,6389.0,8685.0,9470.857000000018,10951,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z005.tiff,262144,3412,3772.0,4011.0,6484.0,8823.0,9587.857000000018,11647,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z006.tiff,262144,3323,3754.143,3997.0,6451.0,8821.0,9661.857000000018,11174,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z007.tiff,262144,3328,3756.143,3993.0,6443.0,8851.0,9741.857000000018,11476,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0005_z008.tiff,262144,3435,3739.143,3976.0,6397.0,8797.0,9588.571000000054,11005,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z000.tiff,262144,3558,3943.0,4209.0,6789.0,15120.570000000007,20645.713000000163,23506,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z001.tiff,262144,3575,3923.0,4189.0,6724.0,14647.570000000007,19287.714000000036,22438,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z002.tiff,262144,3377,3912.0,4176.0,6686.0,14461.0,18738.428000000073,23447,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z003.tiff,262144,3537,3904.143,4168.0,6659.0,14305.570000000007,19210.998000000254,23807,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z004.tiff,262144,3591,3923.0,4179.0,6695.0,14536.140000000014,19990.57000000018,27142,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z005.tiff,262144,3604,3884.143,4158.0,6635.0,14169.140000000014,20626.571000000054,33308,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z006.tiff,262144,3456,3907.0,4163.0,6629.0,13732.570000000007,19676.283000000345,31970,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z007.tiff,262144,3504,3910.0,4163.0,6619.0,13235.280000000028,17765.571000000054,25324,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0006_z008.tiff,262144,3516,3916.143,4177.43,6641.0,12631.0,17429.998000000254,22630,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z000.tiff,262144,3512,3841.0,4100.43,6607.0,9179.0,12851.714000000036,16135,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z001.tiff,262144,3507,3839.143,4095.0,6580.0,9223.0,13316.0,17185,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z002.tiff,262144,3474,3824.0,4082.0,6522.0,9189.0,13165.141000000236,18278,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z003.tiff,262144,3460,3845.0,4099.0,6560.0,9227.0,13279.282000000472,20807,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z004.tiff,262144,3410,3834.0,4089.0,6522.0,9137.570000000007,12516.857000000018,19854,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z005.tiff,262144,3507,3845.0,4101.0,6544.0,9166.0,11996.28500000009,15056,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z006.tiff,262144,3453,3832.0,4076.0,6476.0,9014.0,11551.857000000018,16943,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z007.tiff,262144,3476,3808.0,4064.0,6445.0,8970.570000000007,11521.857000000018,15305,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0007_z008.tiff,262144,3440,3811.143,4060.0,6431.0,8957.570000000007,11588.999000000127,15812,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z000.tiff,262144,3457,3802.143,4050.0,6645.0,9004.0,9758.0,11308,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z001.tiff,262144,3340,3781.143,4031.0,6574.0,8887.0,9704.0,11420,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z002.tiff,262144,3403,3787.143,4026.0,6538.0,8860.0,9648.714000000036,11259,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z003.tiff,262144,3436,3772.143,4021.0,6508.0,8849.0,9668.857000000018,12526,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z004.tiff,262144,3470,3774.0,4026.0,6493.0,8819.0,9590.0,11224,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z005.tiff,262144,3486,3756.0,4005.0,6450.0,8769.0,9557.857000000018,11052,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z006.tiff,262144,3440,3766.0,4012.0,6455.0,8785.0,9576.0,12128,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z007.tiff,262144,3462,3780.0,4011.0,6435.0,8773.0,9530.571000000054,11159,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.125s\custom_p0008_z008.tiff,262144,3361,3769.0,4005.0,6408.0,8736.0,9502.857000000018,11006,0.0,cell5_ND_exp,red,withDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z000.tiff,262144,5422,5981.143,6421.0,13986.0,29358.0,48161.85300000053,58799,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z001.tiff,262144,5288,5977.286,6403.0,13656.0,30439.0,61546.85700000002,65535,0.00070953369140625,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z002.tiff,262144,5258,5838.286,6278.0,13089.0,30953.71000000002,65535.0,65535,0.001495361328125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z003.tiff,262144,5374,5900.143,6321.0,12972.0,32595.71000000002,65535.0,65535,0.00183868408203125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z004.tiff,262144,5346,5903.0,6328.0,12856.0,33846.28000000003,65535.0,65535,0.002056121826171875,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z005.tiff,262144,5254,5918.0,6353.0,12836.0,36144.140000000014,65535.0,65535,0.002323150634765625,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z006.tiff,262144,5279,5880.143,6328.0,12704.0,38095.140000000014,65535.0,65535,0.002460479736328125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z007.tiff,262144,5346,5853.143,6276.0,12563.0,38913.57000000001,65535.0,65535,0.00238037109375,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0000_z008.tiff,262144,5294,5852.0,6289.0,12600.0,38808.57000000001,65535.0,65535,0.002086639404296875,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z000.tiff,262144,5357,5814.0,6231.0,12957.0,40310.71000000002,63041.141000000236,65535,0.00072479248046875,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z001.tiff,262144,5302,5850.0,6267.0,12753.0,41910.0,65535.0,65535,0.0017547607421875,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z002.tiff,262144,5079,5771.429,6177.0,12264.0,42220.28000000003,65535.0,65535,0.00220489501953125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z003.tiff,262144,5192,5811.0,6228.0,12189.0,44308.13000000006,65535.0,65535,0.002471923828125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z004.tiff,262144,5001,5675.143,6098.0,11688.0,43458.71000000002,65535.0,65535,0.00257110595703125,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z005.tiff,262144,5184,5770.143,6210.0,11842.0,45316.140000000014,65535.0,65535,0.003082275390625,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z006.tiff,262144,5105,5719.0,6153.0,11676.0,45591.140000000014,65535.0,65535,0.0035247802734375,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z007.tiff,262144,5160,5728.143,6148.0,11612.0,45734.0,65535.0,65535,0.00383758544921875,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0001_z008.tiff,262144,5042,5738.0,6160.0,11676.0,45857.42000000004,65535.0,65535,0.00411224365234375,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z000.tiff,262144,5235,5744.143,6145.43,11687.0,38084.140000000014,49693.137000000745,58104,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z001.tiff,262144,5172,5709.143,6100.0,11517.0,37716.57000000001,48133.98700000165,58374,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z002.tiff,262144,5093,5720.0,6107.0,11441.0,38315.57000000001,47612.56900000031,61454,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z003.tiff,262144,5197,5709.0,6095.0,11363.0,38806.0,46921.998000000254,58681,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z004.tiff,262144,5110,5741.0,6119.0,11389.0,39630.57000000001,48363.28500000009,65535,3.814697265625e-06,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z005.tiff,262144,5215,5726.286,6108.0,11305.0,39370.57000000001,48095.571000000054,61533,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z006.tiff,262144,5229,5747.143,6122.0,11331.0,37996.57000000001,46050.14200000011,54143,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z007.tiff,262144,4988,5723.143,6102.0,11316.0,37279.850000000035,44349.14200000011,50738,0.0,cell5_ND_exp,red,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell5_ND_exp\red\withDOE\exp_0.25s\custom_p0002_z008.tiff,262144,5211,5708.143,6103.0,11296.0,36023.28000000003,42360.71200000029,46950,0.0,cell5_ND_exp,red,withDOE,0.25
